特征,相关系数,P值,显著性
23、是否经常吃柿子（包括柿饼）？,-0.11256450171189918,0.11251894600664039,
50、奶茶，（一中杯。）,-0.11137470300081592,0.1163936495284154,
30、我觉得一切都很好，也不会发生什么不幸。,-0.11123932775129217,0.11684102568538705,
30、我的手常常是干燥温暖的。,-0.10996560514313534,0.1211161983880287,
41、冠心病。,0.10828639059755583,0.12693678501740444,
50、鸡肉，鸭肉 （一份。）,0.1054484932503442,0.13726171741019194,
50、香肠、腊肠、火腿肠等。,-0.10405014237205838,0.1425800073303234,
11、近一年你是否经常运动？,-0.10391528728656957,0.14310108267950472,
30、我手脚麻木和刺痛。,-0.10254006248484722,0.14849799295180965,
34、近一个月你常感到困倦吗？,0.10239820673264947,0.1490633500903733,
50、香蕉。,-0.10107991215141969,0.15439555539860775,
26、你第一次来月经的年龄是？,-0.10087424218764404,0.15524025339033615,
50、小米，（一中碗。）,0.10043721979141466,0.1570466820276189,
50、豆角，豇豆，四季豆。,0.09787103735077736,0.16797426995219902,
8、你有几个孩子？,-0.09706313217371203,0.17152921531353033,
50、苹果。,-0.09511103964252596,0.180348992824483,
30、我做噩梦。,-0.09494581525885729,0.18111056480094398,
51、日常排便习惯。（并不包括生病不适的日子。）—不能定时排便。,-0.0942007640712975,0.1845741863676381,
50、红薯。（一个。）,-0.09402164329307984,0.18541409689468355,
50、动物内脏，（如两小段猪大肠。）,-0.09284665687760132,0.19099334360380002,
50、黄瓜，茄子，苦瓜，丝瓜。（一根。）,-0.09097436166557989,0.20013542295019449,
41、糖尿病。,0.08992499433989631,0.20539590496460886,
54、最长排便时段为？选一个或两个。,-0.08982852948437281,0.20588444241256812,
30、我因为头疼，颈痛和背痛而苦恼。,-0.08618652349089974,0.22494600162171288,
48、花生酱。,0.08420093281215962,0.23585005482302895,
25、你所口服或注射的药物是？,-0.08364336818158692,0.23897761986293248,
50、中式点心，绿豆糕等一块。,0.08220322821756036,0.24718984044792675,
50、干枣。（一份三个。）,0.08152523381869466,0.25112315349992304,
50、面条。（一中碗。）,0.08130369698874591,0.2524177201307178,
44、你的高密度脂蛋白数值是多少？（不清楚则填0）,-0.08034520087442233,0.2580719146770477,
57、过去一年，你平均每天抽烟多少根？是否已戒烟？,-0.0799889292258434,0.2601956216630653,
30、我容易心里烦乱，或觉得惊恐。,-0.07962283177793965,0.26239037149994676,
50、核桃馍,0.0783398960626283,0.27018152772526,
31、疼痛不适。,0.07828039746249119,0.2705466378632513,
24、你近半年有没有经常口服或注射某种药物？,0.07749425548026785,0.2754022797991175,
41、恶性肿瘤。,0.07694510165619645,0.2788289600815561,
50、石膏点的豆腐。,-0.0766083794688596,0.2809442583778618,
40、你的父母是否汉中本地人,-0.07631206454224429,0.28281463854818056,
51、因食物、饮料致腹痛、拉稀、便秘。,0.07595684650246297,0.28506783722199,
31、呼吸不畅。,-0.07582232834494838,0.28592424164941155,
50、哈密瓜。,-0.07571740653510278,0.2865934186350738,
50、柿子。,0.07234584617271574,0.30865587986868764,
13、您家里饮食用水常来自于哪里？,0.07208080053573562,0.31043628737613227,
50、鸡蛋 （一个。）,-0.07192501647433296,0.31148587825008345,
53、排便是否定时？,0.07173575645826501,0.3127641332783465,
50、莴笋叶，生菜。,0.07151018339085154,0.3142921172967808,
7、年龄,-0.07083210731039741,0.318914543402377,
45、你的低密度脂蛋白数值是多少？（不清楚则填0）,-0.07000242408429541,0.32463024645260513,
50、绿豆，红豆，蚕豆。（一把。）,-0.0694309796203628,0.32860518419533863,
41、痛风。,0.06937778818998844,0.3289767675850652,
50、奶粉 （一大匙。）,0.06916425615455458,0.3304711734930307,
50、胡萝卜。,-0.06877758501879862,0.33318837248483163,
50、含咖啡因的低糖饮料 （无糖可乐、一瓶330毫升。）,-0.06793353813053714,0.33916917858255724,
50、豆浆。（一杯。）,-0.06773114149366276,0.34061343237746383,
47、你的胆固醇数值是多少？（不清楚则填0）,-0.06697532474934974,0.3460412564279197,
50、摄入食品调查—饼干一小袋。,-0.06674610445963217,0.3476981272210845,
50、豆芽。,0.06599443027524815,0.35316650361720825,
50、桔子或柑橘。,-0.06547738743030825,0.35695911004099007,
50、大米，（一中碗。）,-0.06510117708313194,0.35973462398681205,
36、近一个月，晚上上床时间通常点钟？,-0.06488354535962489,0.361346339357749,
39、近一个月每天通常实际睡眠几个小时？,-0.06459698378588521,0.3634753700265714,
50、其他含糖饮料。（七喜、果啤、冰峰一瓶330毫升。）,-0.06416332644431048,0.3667120357428172,
50、紫菜。 （干。）,-0.06341927049837733,0.37230680227209356,
51、突然有便意，需紧急去厕所。,0.06334973646158641,0.3728323171642794,
50、含咖啡因的糖和碳酸饮料。（如可口可乐，雪碧。330毫升）,-0.0628816998733387,0.3763814328851908,
51、有便意时腹部绞痛。,0.06273101572856567,0.37752845723710726,
50、切面包一片。,-0.061210264728574305,0.3892238995933643,
50、黄豆，黑豆。,0.061163539925106696,0.38958666999728697,
29、你的绝经年龄是多少岁？,-0.06099542027188536,0.3908936348905712,
50、核桃，（一份三个。）,-0.0608855388506585,0.3917492812070942,
50、巧克力一块。,-0.060707751847103336,0.3931360945715773,
42、糖尿病。,0.06047474738436409,0.39495809006292015,
31、其他影响睡眠的事。,0.05875349109133612,0.4085738715359411,
50、奶糖，水果糖两块。,0.05875073777244285,0.4085958711286726,
46、你的甘油三酯数值是多少？（不清楚则填0）,-0.057892333851328893,0.4154887679496819,
51、拉稀,0.05670925141205176,0.4250996686291184,
9、你怀孕过几次？,-0.05655289730292319,0.4263793982080483,
50、小青菜。,-0.05433785944165601,0.4447471818111616,
50、玉米。,0.05325847800307821,0.45385758026916573,
67、您的收入？,0.051916759102264995,0.46532642270107477,
50、木瓜。,0.051828395978516024,0.4660873089966486,
31、感觉热。,0.050030057168538034,0.481720691110535,
15、你的家庭长期几口人一起生活？,0.049605884909907215,0.4854489504720344,
31、感觉冷。,-0.049199863477652914,0.48903214251306293,
50、芒果。,0.048909506050238936,0.49160322982529964,
50、罐罐茶,-0.048557472573485506,0.49473008506023525,
50、韭菜。,0.04731428291737348,0.5058563070151884,
55、截至目前，你是否吸过烟？（指每天至少吸一支，或连续吸烟六个月以上。）,-0.047157136413527666,0.5072719722643345,
50、圣女果，（一份五个。）,0.045963166495884535,0.5180950093414997,
30、焦虑状况。—我觉得比平时容易紧张和着急。,0.04594454300374906,0.5182647602900605,
16、您家中一壶食用油食用多久？（5升一壶）,0.04571349551653644,0.5203731015567215,
50、高笋。,-0.04560263565221849,0.5213862687962495,
42、痛风。,0.044574903837909734,0.5308266092937964,
41、胆囊结石。,-0.04326227628280187,0.5430077939341125,
50、平菇，香菇，蘑菇，冬菇，金针菇。,-0.0430021253360016,0.5454382969388726,
37、近一个月从上床到睡觉通常需要多少分钟？,-0.04298507851787696,0.545597746461106,
42、冠心病。,0.04249148403238831,0.5502245703665283,
42、幽门螺旋杆菌感染,0.04247470177049821,0.5503822192864226,
50、西瓜或香瓜，或甜瓜。,-0.04182779073539577,0.5564759265155117,
42、你的父亲是否患有或患过下列疾病？—高血压。,-0.039593910374028055,0.5777658668980905,
51、大便失禁。,0.03835972210188157,0.5896891160599079,
50、馒头，花卷，包子，饼。（一个。）,0.03717073160351771,0.6012810236598968,
48、豆瓣酱。,0.03704951692819001,0.602468502570791,
51、感到腹胀，多气或发出咕咕声。,0.03660386931956664,0.6068432695749937,
38、近一个月通常早上几点钟起床？,-0.035505578924720345,0.6176844257835974,
50、瓜子。（一把。）,-0.03526645835824832,0.6200558772772773,
50、西葫芦。,-0.03489587181803239,0.6237388811481914,
14、您家中食用水是否使用净水器,0.034133756129765075,0.6313423509231818,
50、木耳。（泡。）,0.03407649399034119,0.6319152234360912,
42、高胆固醇血症,0.03345290231985943,0.6381680177743311,
50、茼蒿。,-0.033165978305428445,0.6410536613409303,
42、胆囊炎。,0.032895527395217776,0.643778570315619,
50、卷心菜。,0.03267485841520906,0.6460054333774627,
42、脑梗。,0.03259155470493143,0.6468469066173516,
50、腊肉,-0.03249120750423215,0.6478611360313679,
30、我手脚发抖，打颤。,0.032456959101490025,0.6482074401880151,
41、幽门螺旋杆菌感染,0.031001473009432925,0.6629936505341785,
30、我无缘无故的感到害怕。,-0.030859369947799822,0.6644443939379818,
21、火锅锅底常选择？,-0.03069436841100192,0.6661304763545032,
60、你经常饮用的茶是？,0.0303756146875922,0.6693924288352221,
49、你觉得自己口味如何？,-0.03033654761747313,0.6697926477284566,
30、我因为胃痛和消化不良而苦恼。,-0.030230966345199135,0.6708747303932218,
50、南瓜。（1/4个。）,0.02996926285476948,0.673559798371894,
19、是否经常吃汉中菜豆腐？,-0.02951016190364826,0.6782801271689574,
50、腌制肉,0.029153814950484223,0.6819526400137913,
33、近一个月你用药物催眠的情况？,0.02901884688594006,0.6833455816604153,
50、豆腐丝，豆腐皮，豆腐干，腐竹。,-0.027565110523254395,0.6984159107933826,
50、白萝卜，水萝卜。,0.027126661321389214,0.7029847323766848,
12、您是否每日按时一日三餐,-0.02656676398648551,0.7088345876606786,
51、大便带粘液。,0.02633420424503108,0.7112694335748061,
30、因为一阵阵头晕而苦恼。,0.02548612495939769,0.7201732517769224,
61、你经常进行体育锻炼吗？,-0.02511811923259117,0.724048704000416,
50、竹笋。,0.024118989856958248,0.7346056935599248,
42、胆囊结石。,0.0240309786344881,0.7355380601512027,
41、胆囊炎。,-0.023794290899789166,0.7380473800090942,
20、是否经常吃火锅？,0.023398870227437786,0.7422457311122663,
62、近一个月，你平均每周熬夜超过凌晨12点睡觉几次？,-0.023165152023893753,0.744730810217706,
50、瘦鲜猪肉，（一份。）,-0.02172380217413358,0.7601138241942395,
58、你是否饮酒？（指每周至少一次，连续六个月或以上喝酒）,0.020959874440535632,0.7683057293028964,
50、浆水点的豆腐。,-0.020788610411960288,0.7701458279784216,
31、做噩梦。,0.02004908491627705,0.778106085245479,
51、因紧张、压力致腹痛、拉稀、便秘。,0.01935675995526614,0.7855792949998883,
43、你是否患有一下疾病,-0.018775986374675965,0.7918635707061253,
59、你是否经常喝茶？,-0.018445473451916116,0.7954459246181335,
50、榨菜，腌菜，咸菜，江水菜。,-0.017602968390391212,0.8045968574056356,
50、咖啡粉，（如雀巢一袋。）,0.016829252629054676,0.8130241306729682,
50、菠菜。,0.016510117547185014,0.8165064622937318,
50、紫甘蓝。,-0.016017065711776936,0.8218935871945523,
50、葡萄一小串。,0.01596237100826922,0.822491704815172,
50、根面角,-0.015732204441942992,0.8250098249092177,
41、高胆固醇,0.014596055364402758,0.8374654985936179,
50、梨,0.014028780196029362,0.8436999421777993,
41、你的母亲是否患有或患过下列疾病？—高血压。,0.01379182690697616,0.8463070001042552,
50、蛋糕一块。,0.012668082038964187,0.8586931847488051,
50、淡水鱼 （一块。）,-0.01260372535960018,0.8594036156660997,
50、菜花。,0.011945892422837537,0.8666717887966331,
50、油菜。,-0.011738137334891322,0.8689695609288305,
50、油条，油饼。（半个。）,-0.011723761930418351,0.8691285938207276,
50、李子。,0.01162562289102987,0.8702144309865781,
50、洋葱，大葱，小葱。,0.01116771775080821,0.875283996775349,
50、柚子。,0.011144810475034253,0.8755377433571553,
50、西红柿。（一个。）,0.010059641123615239,0.8875723895016951,
50、麻辣鸡,0.009511264378546828,0.8936639235508053,
30、我常常要小便。,0.009465533954459772,0.894172197222713,
42、高脂血症,0.008396066058599964,0.9060707272324582,
50、海水鱼。（一块。）,-0.008276853550217726,0.907398391135265,
50、土豆，山药。（一个/份。）,-0.008202392819366449,0.9082277871964153,
48、白/红糖,-0.007549973858971825,0.9154990371853385,
30、我感觉容易衰弱或疲倦。,-0.007497826564763249,0.9160805331130384,
42、恶性肿瘤。,0.0072054682437396305,0.9193414454923547,
50、花生。（一份。）,-0.006967974422804326,0.9219914029082776,
30、我有晕倒发作，或觉得要晕倒似的。,0.006802984863016156,0.923832865176446,
50、桃子。,0.006636556444728219,0.9256907971264794,
22、是否经常吃浆水面？,0.006592063207059804,0.9261875681664826,
56、你吸烟共多少年。,-0.0052600199123122235,0.9410723241885292,
30、我觉得我可能将要发疯。,-0.005014247927090778,0.9438210617025988,
50、大蒜，蒜苔。,0.0032099605950460805,0.9640186173842262,
41、中风。,0.0029130609847588173,0.9673447128058557,
50、西兰花，空心菜。,0.0028820389635896616,0.96769227862515,
50、樱桃。（一豆浆杯那么大。）,-0.002144720774369288,0.9759547214691143,
31、近一个月因下列情况影响睡眠而烦恼。—入睡困难，30分钟内不能入睡。,0.0018271694925150552,0.9795140654479055,
48、醋,0.0014851407751093097,0.9833482209820664,
50、梆梆面,0.00016944297889864474,0.9981000267873269,
50、海带 （泡。）,5.976748708737571e-06,0.99993298233331,
