特征,卡方检验_P值,Logistic回归_OR值,随机森林_重要性,综合评分
50、米面，凉皮，米线，（一中碗。）,,,0.0048243770001107,0.0096487540002214
30、我脸红，发热。,,,0.0047960261879485,0.009592052375897
50、橙汁 （一杯250毫升。）,,,0.0047186285374622,0.0094372570749244
63、发现胆囊结石以来是否出现过腹痛？,,,0.0046898008251647,0.0093796016503294
50、干枣。（一份三个。）,,,0.0046861139940516,0.0093722279881032
50、洋葱，大葱，小葱。,,,0.0046355564386404,0.0092711128772808
50、其他含糖饮料。（七喜、果啤、冰峰一瓶330毫升。）,,,0.0045948364630071,0.0091896729260142
40、你的父母是否汉中本地人,,,0.0045939979572962,0.0091879959145924
50、葡萄一小串。,,,0.0045750957937057,0.0091501915874114
33、近一个月你用药物催眠的情况？,,,0.0045034948105771,0.0090069896211542
50、柚子。,,,0.0044098797455204,0.0088197594910408
30、我手脚发抖，打颤。,,,0.0043872059609641,0.0087744119219282
50、菠萝。,,,0.0043856723719001,0.0087713447438002
50、玉米。,,,0.0043444427437774,0.0086888854875548
50、圣女果，（一份五个。）,,,0.0043395622531728,0.0086791245063456
50、高笋。,,,0.0042797954779581,0.0085595909559162
48、花生酱。,,,0.0042754779142818,0.0085509558285636
50、纯奶 （一盒250毫升。）,,,0.0042656299128755,0.008531259825751
31、疼痛不适。,,,0.0042595682135275,0.008519136427055
50、绿豆，红豆，蚕豆。（一把。）,,,0.0042074847394551,0.0084149694789102
50、樱桃。（一豆浆杯那么大。）,,,0.0041717705476621,0.0083435410953242
50、木瓜。,,,0.0041609236790545,0.008321847358109
57、过去一年，你平均每天抽烟多少根？是否已戒烟？,,,0.0041492537384217,0.0082985074768434
15、你的家庭长期几口人一起生活？,,,0.0041113274536834,0.0082226549073668
50、奶茶，（一中杯。）,,,0.0040828336290203,0.0081656672580406
30、我呼气，吸气都感到很容易。,,,0.0039882933777005,0.007976586755401
30、我容易入睡，并且一夜睡得很好。,,,0.0039857585592354,0.0079715171184708
51、大便失禁。,,,0.00397609757052,0.00795219514104
30、我手脚麻木和刺痛。,,,0.0039589633379261,0.0079179266758522
50、平菇，香菇，蘑菇，冬菇，金针菇。,,,0.0038720584308841,0.0077441168617682
32、近一个月，总的来说，你认为自己的睡眠质量？,,,0.0038413257815635,0.007682651563127
41、糖尿病。,,,0.003826749061964,0.007653498123928
30、我因为头疼，颈痛和背痛而苦恼。,,,0.0038084865618068,0.0076169731236136
50、胡萝卜。,,,0.0038034635992706,0.0076069271985412
50、鸡肉，鸭肉 （一份。）,,,0.0037932302334863,0.0075864604669726
50、小青菜。,,,0.0037892331793579,0.0075784663587158
50、瓜子。（一把。）,,,0.0037608133741915,0.007521626748383
50、桃子。,,,0.0037460036769297,0.0074920073538594
31、咳嗽或鼾声高。,,,0.0037411369388474,0.0074822738776948
50、柿子。,,,0.0037059907314231,0.0074119814628462
60、你经常饮用的茶是？,,,0.0036975732666474,0.0073951465332948
48、沙拉酱。,,,0.0036631250579259,0.0073262501158518
50、大蒜，蒜苔。,,,0.0036620860869376,0.0073241721738752
50、大白菜。,,,0.0036354909044278,0.0072709818088556
41、高血脂,,,0.0036286264057362,0.0072572528114724
50、馒头，花卷，包子，饼。（一个。）,,,0.0036242028976879,0.0072484057953758
66、你的性格特点？,,,0.0036003483238275,0.007200696647655
50、麻辣鸡,,,0.00348182002376,0.00696364004752
48、番茄酱。,,,0.0034766501401884,0.0069533002803768
51、突然有便意，需紧急去厕所。,,,0.0034723098943411,0.0069446197886822
51、大便带粘液。,,,0.0034478105239518,0.0068956210479036
50、油菜。,,,0.0034127391223644,0.0068254782447288
31、其他影响睡眠的事。,,,0.0033787198193483,0.0067574396386966
51、日常排便习惯。（并不包括生病不适的日子。）—不能定时排便。,,,0.0033152066653421,0.0066304133306842
9、你怀孕过几次？,,,0.0032737356524931,0.0065474713049862
4、你的性别,,,0.0032198171504244,0.0064396343008488
50、油条，油饼。（半个。）,,,0.0032168345632533,0.0064336691265066
50、竹笋。,,,0.0032109255576092,0.0064218511152184
50、巧克力一块。,,,0.0032059539983336,0.0064119079966672
50、莴笋叶，生菜。,,,0.0031876598868387,0.0063753197736774
50、大米，（一中碗。）,,,0.0031788266807848,0.0063576533615696
13、您家里饮食用水常来自于哪里？,,,0.0031754435336361,0.0063508870672722
50、卷心菜。,,,0.0031689990903645,0.006337998180729
31、感觉冷。,,,0.0031368319607036,0.0062736639214072
30、我做噩梦。,,,0.0031257388078541,0.0062514776157082
7、年龄,,,0.003111472357688,0.006222944715376
50、罐罐茶,,,0.0031077776673166,0.0062155553346332
50、梨,,,0.0030752850131979,0.0061505700263958
31、呼吸不畅。,,,0.0030352890737468,0.0060705781474936
50、腌制肉,,,0.0030345792815818,0.0060691585631636
50、羊肉 （一份。）,,,0.0029785248003119,0.0059570496006238
50、摄入食品调查—饼干一小袋。,,,0.0029314695658365,0.005862939131673
50、奶粉 （一大匙。）,,,0.0029228945944011,0.0058457891888022
50、哈密瓜。,,,0.002839913800861,0.005679827601722
50、桔子或柑橘。,,,0.0028149015551036,0.0056298031102072
30、我无缘无故的感到害怕。,,,0.0027718059373644,0.0055436118747288
65、你从事脑力工作，还是体力工作？,,,0.0027354281115167,0.0054708562230334
50、动物内脏，（如两小段猪大肠。）,,,0.0027145631058035,0.005429126211607
51、拉稀,,,0.0026813703764895,0.005362740752979
50、香蕉。,,,0.0026788874692514,0.0053577749385028
28、你的月经是否规律？,,,0.0026727920111722,0.0053455840223444
50、木耳。（泡。）,,,0.0026694914723747,0.0053389829447494
26、你第一次来月经的年龄是？,,,0.0026578051262026,0.0053156102524052
50、香肠、腊肠、火腿肠等。,,,0.0026518235681533,0.0053036471363066
50、西兰花，空心菜。,,,0.0026303864574945,0.005260772914989
62、近一个月，你平均每周熬夜超过凌晨12点睡觉几次？,,,0.0025485171424705,0.005097034284941
50、含咖啡因的低糖饮料 （无糖可乐、一瓶330毫升。）,,,0.0025438423460404,0.0050876846920808
50、奶糖，水果糖两块。,,,0.0025419006438794,0.0050838012877588
30、我常常要小便。,,,0.0024986764915436,0.0049973529830872
35、近一个月，你做事情的精力不足吗？,,,0.0024882907714235,0.004976581542847
41、中风。,,,0.0024819002666235,0.004963800533247
50、红薯。（一个。）,,,0.0024762191219287,0.0049524382438574
36、近一个月，晚上上床时间通常点钟？,,,0.0024583552003247,0.0049167104006494
50、紫菜。 （干。）,,,0.0023572799190603,0.0047145598381206
48、豆瓣酱。,,,0.0023364224265736,0.0046728448531472
50、蛋糕一块。,,,0.0022974624339599,0.0045949248679198
50、淡水鱼 （一块。）,,,0.0022302924152194,0.0044605848304388
50、榨菜，腌菜，咸菜，江水菜。,,,0.0022079559727235,0.004415911945447
42、胆囊炎。,,,0.0021926570214066,0.0043853140428132
30、我感觉容易衰弱或疲倦。,,,0.0021797238477176,0.0043594476954352
50、李子。,,,0.0021721401503233,0.0043442803006466
30、我的手常常是干燥温暖的。,,,0.002147169670495,0.00429433934099
50、浆水点的豆腐。,,,0.0021224160161597,0.0042448320323194
31、夜间去厕所,,,0.0021133603056436,0.0042267206112872
30、焦虑状况。—我觉得比平时容易紧张和着急。,,,0.0020939211401116,0.0041878422802232
50、咖啡粉，（如雀巢一袋。）,,,0.0020450622089609,0.0040901244179218
30、我容易心里烦乱，或觉得惊恐。,,,0.0020128292623383,0.0040256585246766
34、近一个月你常感到困倦吗？,,,0.0020065461696379,0.0040130923392758
50、石膏点的豆腐。,,,0.0019395660687657,0.0038791321375314
42、冠心病。,,,0.0019282072080579,0.0038564144161158
48、白/红糖,,,0.0018964048707287,0.0037928097414574
50、南瓜。（1/4个。）,,,0.0018722265816772,0.0037444531633544
50、小米，（一中碗。）,,,0.0018533297443155,0.003706659488631
50、豆角，豇豆，四季豆。,,,0.001838379968756,0.003676759937512
56、你吸烟共多少年。,,,0.0017839539472643,0.0035679078945286
50、西瓜或香瓜，或甜瓜。,,,0.0017095932155084,0.0034191864310168
50、腊肉,,,0.0016998504632998,0.0033997009265996
42、脑梗。,,,0.0016936472532425,0.003387294506485
14、您家中食用水是否使用净水器,,,0.001664982096792,0.003329964193584
50、根面角,,,0.0016248197269736,0.0032496394539472
61、你经常进行体育锻炼吗？,,,0.0016037471536325,0.003207494307265
41、胆囊结石。,,,0.0015998834890674,0.0031997669781348
50、核桃馍,,,0.0015991907240001,0.0031983814480002
41、你的母亲是否患有或患过下列疾病？—高血压。,,,0.0015970590376735,0.003194118075347
51、因紧张、压力致腹痛、拉稀、便秘。,,,0.0015866426940519,0.0031732853881038
50、土豆，山药。（一个/份。）,,,0.0015475300679449,0.0030950601358898
50、西红柿。（一个。）,,,0.0015216286156988,0.0030432572313976
31、感觉热。,,,0.0015004141312433,0.0030008282624866
50、西葫芦。,,,0.0014651847538621,0.0029303695077242
50、豆浆。（一杯。）,,,0.0014497800708296,0.0028995601416592
50、核桃，（一份三个。）,,,0.001421624923444,0.002843249846888
42、幽门螺旋杆菌感染,,,0.0014168724039607,0.0028337448079214
50、白萝卜，水萝卜。,,,0.001397421434296,0.002794842868592
50、含咖啡因的糖和碳酸饮料。（如可口可乐，雪碧。330毫升）,,,0.0013611332578845,0.002722266515769
53、排便是否定时？,,,0.0013560912035781,0.0027121824071562
67、您的收入？,,,0.0013549102206215,0.002709820441243
50、菜花。,,,0.0013451249840512,0.0026902499681024
51、频繁的放屁。,,,0.0013004307841729,0.0026008615683458
31、做噩梦。,,,0.0012886270511448,0.0025772541022896
41、恶性肿瘤。,,,0.0012772930923239,0.0025545861846478
42、恶性肿瘤。,,,0.0012632509432811,0.0025265018865622
30、我觉得一切都很好，也不会发生什么不幸。,,,0.0012443466398033,0.0024886932796066
42、高胆固醇血症,,,0.0011984398547933,0.0023968797095866
50、豆芽。,,,0.0011925083400858,0.0023850166801716
29、你的绝经年龄是多少岁？,,,0.001166739872671,0.002333479745342
50、海带 （泡。）,,,0.001132679563455,0.00226535912691
23、是否经常吃柿子（包括柿饼）？,,,0.0011030574523167,0.0022061149046334
22、是否经常吃浆水面？,,,0.0010796454696479,0.0021592909392958
50、花生。（一份。）,,,0.0010068122948051,0.0020136245896102
2、你周围的朋友或亲属有没有胆囊结石？,,,0.0009979993897316,0.0019959987794632
50、紫甘蓝。,,,0.0009935301300138,0.0019870602600276
42、糖尿病。,,,0.0009145642424477,0.0018291284848954
24、你近半年有没有经常口服或注射某种药物？,,,0.000906725742717,0.001813451485434
21、火锅锅底常选择？,,,0.000800967514597,0.001601935029194
42、高脂血症,,,0.0007089703021835,0.001417940604367
8、你有几个孩子？,,,0.0006979360521085,0.001395872104217
16、您家中一壶食用油食用多久？（5升一壶）,,,0.0006939421310178,0.0013878842620356
42、你的父亲是否患有或患过下列疾病？—高血压。,,,0.0006365629916038,0.0012731259832076
19、是否经常吃汉中菜豆腐？,,,0.0006303008253939,0.0012606016507878
41、痛风。,,,0.00058346051512,0.00116692103024
30、我因为胃痛和消化不良而苦恼。,,,0.0004256094228175,0.000851218845635
45、你的低密度脂蛋白数值是多少？（不清楚则填0）,,,0.0004102265938775,0.000820453187755
25、你所口服或注射的药物是？,,,0.0004094252927505,0.000818850585501
20、是否经常吃火锅？,,,0.0004040948813982,0.0008081897627964
30、因为一阵阵头晕而苦恼。,,,0.0003984306411867,0.0007968612823734
50、瘦鲜猪肉，（一份。）,,,0.0003620192878047,0.0007240385756094
31、近一个月因下列情况影响睡眠而烦恼。—入睡困难，30分钟内不能入睡。,,,0.0003460152817396,0.0006920305634792
46、你的甘油三酯数值是多少？（不清楚则填0）,,,0.0003065359555646,0.0006130719111292
50、梆梆面,,,0.0002383380656393,0.0004766761312786
41、冠心病。,,,0.0002133573299854,0.0004267146599708
47、你的胆固醇数值是多少？（不清楚则填0）,,,0.0001628198246555,0.000325639649311
42、痛风。,,,0.0001197413586652,0.0002394827173304
41、幽门螺旋杆菌感染,,,0.0001113172541743,0.0002226345083486
55、截至目前，你是否吸过烟？（指每天至少吸一支，或连续吸烟六个月以上。）,,,0.0001100455903159,0.0002200911806318
42、胆囊结石。,,,4.8847554922346737e-05,9.769510984469347e-05
